Name|Quantity|Can Dab Hand|Proficiency|Focus|Unlock|Profession|Recipe
Feywood Waders|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Wraps|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Woven Whiskers'], [3.0, 'Fey Fibers'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Bark Helm|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Bark Sallet|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Blightbark|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Chestguard|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Fey Leaves'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Gaiters|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Gauntlets|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, 'Beads of Light'], [1.0, ""Dawn's Silver Enamel""]]"
Feywood Poleyns|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[2.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [3.0, ""Ears 'N Tears""], [1.0, ""Dawn's Silver Enamel""]]"
Hardened Feywood Cuirass|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Hardened Feywood'], [2.0, 'Woven Fey Leaves'], [2.0, 'Crystalline Ornament'], [1.0, ""Lacquered 'Aged' Leather""], [1.0, ""Dawn's Silver Enamel""]]"
Silvervine Alembic|1.0|False|1400|1400|Sharandar Masterwork - Armorsmithing|Armorsmithing|"[[4.0, 'Silvertongue Moss'], [2.0, 'Silver Vines'], [2.0, 'Soulfire Flies'], [1.0, ""Dawn's Silver Enamel""]]"
Bronzewood Bucket|1.0|False|1400|1400|Chultan Masterwork - Artificing I|Artificing|[[5.0, 'Bronzewood Lumber'], [3.0, 'Lakh Varnish']]
Bronzewood Crossbow|1.0|False|1400|1400|Chultan Masterwork - Artificing I|Artificing|[[2.0, 'Bronzewood Lumber'], [2.0, 'Hardened Bronzewood'], [1.0, 'Drake Sinew']]
Bronzewood Picatrix|1.0|False|1400|1400|Chultan Masterwork - Artificing I|Artificing|[[1.0, 'Bronzewood Lumber'], [3.0, 'Lakh Varnish'], [1.0, 'Black Ink']]
Mastered Dinohide Temicamatl|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Varnish'], [4.0, 'Lacquered Dinosaur Leather'], [5.0, 'Chultan Silk Thread']]
Mastered Fanged Quiilpia|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Bronzewood'], [4.0, 'Brilliant Bead'], [2.0, 'Fanged Ornament'], [1.0, 'Chultan Silk Thread']]
Mastered Feathered Ilhuilli|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Fanged Ornament'], [1.0, 'Lakh Varnish']]
Mastered Bronzewood Tlahuitolli|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Bronzewood'], [2.0, 'Feathered Ornament'], [2.0, 'Obsidian Shard'], [2.0, 'Chultan Silk Thread'], [1.0, 'Lakh Varnish']]
Mastered Feathered Teotlanextli|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Bronzewood'], [4.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Obsidian Shard'], [1.0, 'Lakh Varnish']]
Mastered Obsidian Miztonhiyo|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Bronzewood'], [4.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Obsidian Shard'], [1.0, 'Lakh Varnish']]
Mastered Obsidian Tecpatl|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Living Bronzewood'], [4.0, 'Obsidian Shard'], [2.0, 'Feathered Ornament'], [1.0, 'Jute Macrame'], [1.0, 'Lakh Varnish']]
Mastered Obsidian Mekatl|1.0|False|1400|1400|Chultan Masterwork - Artificing II|Artificing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Fanged Ornament'], [1.0, 'Lakh Varnish'], [1.0, 'Soulfire Flies']]
Commissioned Abacus|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[4.0, ""Displacer Beast's Whisker""], [2.0, 'Silver Vines'], [1.0, ""Shard of Dawn's Light""], [2.0, ""Dawn's Silver Enamel""]]"
Commissioned Compass|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[4.0, ""Shard of Dawn's Light""], [4.0, ""Dawn's Silver Enamel""], [2.0, 'Silver Vines'], [2.0, ""Troll's Earwax Resin""]]"
Commissioned Portal Frame|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[20.0, 'Feywood Lumber'], [6.0, 'Hardened Blight Bark'], [4.0, 'Corpse Flower Thorn'], [2.0, ""Ears 'N Tears""]]"
Commissioned Silver Sealant|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[4.0, ""Ears 'N Tears""], [4.0, ""Frozen Dawn's Dew""], [2.0, ""Dawn's Silver Enamel""], [1.0, ""Troll's Earwax Resin""], [1.0, ""Weeping Willow's Tears""]]"
Feywood Bucket|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[2.0, 'Feywood Lumber'], [2.0, 'Corpse Flower Thorn'], [1.0, 'Questionable Piece of Leather'], [3.0, ""Ears 'N Tears""]]"
Feywood Crossbow|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|[[2.0, 'Feywood Lumber'], [2.0, 'Hardened Feywood'], [1.0, 'Soulfire Flies'], [1.0, 'Shade Leaves']]
Feywood Picatrix|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[1.0, 'Feywood Lumber'], [3.0, ""Ears 'N Tears""], [1.0, 'Soulfire Flies'], [3.0, 'Shade Leaves'], [1.0, ""Troll's Earwax Resin""]]"
Feywood Longbow|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, 'Living Feywood'], [2.0, 'Crystalline Ornament'], [2.0, 'Silver Vines'], [2.0, 'Fey Fibers'], [1.0, ""Ears 'N Tears""]]"
Feywood Pact Blade|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, 'Living Feywood'], [4.0, 'Silver Vines'], [2.0, 'Crystalline Ornament'], [1.0, 'Woven Whiskers'], [1.0, ""Ears 'N Tears""]]"
Silvervine Orb|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, 'Living Feywood'], [4.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Silver Vines'], [1.0, ""Ears 'N Tears""]]"
Silvervine Sceptor|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, 'Living Feywood'], [4.0, 'Woven Whiskers'], [2.0, 'Crystalline Ornament'], [1.0, 'Silver Vines'], [1.0, ""Ears 'N Tears""]]"
Feywood Lute|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, 'Thorned Ornament'], [1.0, ""Ears 'N Tears""]]"
Frozen Dew Icon|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, 'Thorned Ornament'], [1.0, ""Ears 'N Tears""]]"
Petrified Grimoire|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|"[[3.0, 'Salty Tears Varnish'], [4.0, ""Lacquered 'Aged' Leather""], [2.0, 'Fey Fibers'], [4.0, 'Shade Leaves']]"
Thorned Talisman|1.0|False|1400|1400|Sharandar Masterwork - Artificing|Artificing|[[3.0, 'Living Feywood'], [4.0, 'Beads of Light'], [2.0, 'Thorned Ornament'], [1.0, 'Fey Fibers']]
Wootz Cross-pein Hammer|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[2.0, 'Chultan Wootz Ingot'], [1.0, 'Bronzewood Lumber'], [2.0, 'Lacquered Dinosaur Leather']]
Wootz File|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[3.0, 'Chultan Wootz Ingot'], [1.0, 'Lacquered Dinosaur Leather']]
Wootz Hatchet|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[2.0, 'Chultan Wootz Ingot'], [1.0, 'Bronzewood Lumber'], [3.0, 'Shark Oil']]
Wootz Pickaxe|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[3.0, 'Chultan Wootz Ingot'], [1.0, 'Bronzewood Lumber'], [1.0, 'Lacquered Dinosaur Leather']]
Wootz Raising Hammer|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[2.0, 'Chultan Wootz Ingot'], [1.0, 'Bronzewood Lumber'], [2.0, 'Chultan Silk']]
Wootz Round Knife|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[2.0, 'Chultan Wootz Ingot'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Shark Oil']]
Wootz Scythe|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing I|Blacksmithing|[[2.0, 'Chultan Wootz Ingot'], [1.0, 'Bronzewood Lumber'], [2.0, 'Lakh Varnish'], [3.0, 'Slate Whetstone']]
Mastered Obsidian Itecpayo|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Feathered Ornament'], [3.0, 'Chultan Wootz Ingot']]
Mastered Obsidian Itztopilli|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Lion Fur'], [1.0, 'Bronzewood Lumber']]
Mastered Obsidian Rapier|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Obsidian Shard'], [2.0, 'Lacquered Dinosaur Leather'], [1.0, 'Hardened Bronzewood'], [1.0, 'Feathered Ornament']]
Mastered Bronzewood Huitzauhqui|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Chultan Wootz Ingot'], [3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather']]
Mastered Bronzewood Macuahuitl|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Wootz Ingot']]
Mastered Bronzewood Quauhololli|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Hardened Bronzewood'], [2.0, 'Lacquered Dinosaur Leather'], [3.0, 'Chultan Wootz Ingot'], [1.0, 'Chultan Silk']]
Mastered Obsidian Omihuictli|1.0|False|1400|1400|Chultan Masterwork - Blacksmithing II|Blacksmithing|[[3.0, 'Soulfired Obsidian'], [4.0, 'Obsidian Shard'], [2.0, 'Lacquered Dinosaur Leather'], [1.0, 'Hardened Bronzewood'], [1.0, 'Feathered Ornament']]
Commissioned Blight Slicers|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[4.0, 'Feywood Lumber'], [2.0, ""Dawn's Silver Enamel""], [2.0, 'Soulfire Flies']]"
Commissioned Earth Mulchers|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|[[6.0, 'Silvertongue Moss'], [4.0, 'Feywood Lumber'], [2.0, 'Soulfire Flies']]
Commissioned Shadow Cutters|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, 'Silver Vines'], [2.0, 'Hardened Feywood'], [2.0, ""Ears 'N Tears""], [1.0, 'Soulfire Flies']]"
Commissioned Silvernotch Arrows|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[1.0, 'Corpse Flower Thorn'], [4.0, 'Feywood Lumber'], [2.0, ""Shard of Dawn's Light""], [1.0, 'Silvertongue Moss']]"
Silvervine Cross-pein Hammer|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[2.0, 'Silvertongue Moss'], [1.0, 'Feywood Lumber'], [2.0, ""Lacquered 'Aged' Leather""], [1.0, 'Soulfire Flies']]"
Silvervine File|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, 'Silvertongue Moss'], [1.0, ""Lacquered 'Aged' Leather""], [1.0, 'Soulfire Flies']]"
Silvervine Hatchet|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[2.0, 'Silvertongue Moss'], [1.0, 'Feywood Lumber'], [3.0, ""Troll's Earwax Resin""], [2.0, 'Soulfire Flies']]"
Silvervine Pickaxe|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, 'Silvertongue Moss'], [1.0, 'Feywood Lumber'], [1.0, ""Lacquered 'Aged' Leather""]]"
Silvervine Raising Hammer|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|[[2.0, 'Silvertongue Moss'], [1.0, 'Feywood Lumber'], [2.0, 'Woven Fey Leaves'], [1.0, 'Soulfire Flies']]
Silvervine Round Knife|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[2.0, 'Silvertongue Moss'], [2.0, ""Lacquered 'Aged' Leather""], [1.0, 'Soulfire Flies'], [3.0, ""Troll's Earwax Resin""]]"
Silvervine Scythe|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[2.0, 'Silvertongue Moss'], [1.0, 'Feywood Lumber'], [2.0, ""Ears 'N Tears""], [3.0, 'Shattered Snowflakes']]"
Feywood Broad Slab|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, ""Displacer Beast's Whisker""], [4.0, ""Dawn's Silver Enamel""]]"
Feywood Carved Blade|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, ""Displacer Beast's Whisker""], [1.0, 'Shattered Snowflakes']]"
Feywood Club|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, ""Lacquered 'Aged' Leather""], [3.0, ""Ears 'N Tears""], [1.0, 'Woven Fey Leaves']]"
Feywood Rapier|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Silver Vines'], [2.0, ""Lacquered 'Aged' Leather""], [1.0, 'Hardened Feywood'], [1.0, 'Crystalline Ornament']]"
Feywood Stiletto|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Silver Vines'], [2.0, ""Lacquered 'Aged' Leather""], [1.0, 'Hardened Feywood'], [1.0, 'Crystalline Ornament']]"
Feywood Blades|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, 'Lacquered Leaves'], [1.0, 'Feywood Lumber']]"
Feywood Dagger|1.0|False|1400|1400|Sharandar Masterwork - Blacksmithing|Blacksmithing|"[[3.0, ""Frozen Dawn's Dew""], [4.0, 'Hardened Feywood'], [2.0, 'Crystalline Ornament'], [1.0, ""Displacer Beast's Whisker""]]"
Fang Needle|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting I|Jewelcrafting|[[1.0, 'Allosaur Fang'], [1.0, 'Living Varnish'], [3.0, 'Slate Whetstone']]
Mastered Beaded Restoration Ring|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [2.0, 'Brilliant Bead'], [2.0, 'Chultan Tea Leaves'], [1.0, 'Lakh Varnish']]
Mastered Beaded Assault Ring|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [4.0, 'Brilliant Bead'], [1.0, 'Lakh Varnish']]
Mastered Bronzewood Raid Ring|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [4.0, 'Bronzewood Lumber'], [1.0, 'Lakh Varnish']]
Mastered Lichstone Ward Ring|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Lichstone Enamel'], [4.0, 'Bronzewood Lumber'], [1.0, 'Lakh Varnish']]
Mastered Beaded Amulet|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [2.0, 'Feathered Ornament'], [4.0, 'Brilliant Bead'], [1.0, 'Lakh Varnish']]
Mastered Bronzewood Amulet|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [2.0, 'Bronzewood Lumber'], [4.0, 'Brilliant Bead'], [1.0, 'Lakh Varnish']]
Mastered Fanged Beaded Amulet|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Living Bronzewood'], [2.0, 'Fanged Ornament'], [4.0, 'Brilliant Bead'], [1.0, 'Lakh Varnish']]
Mastered Lichstone Amulet|1.0|False|1400|1400|Chultan Masterwork - Jewelcrafting II|Jewelcrafting|[[1.0, 'Lichstone Enamel'], [2.0, 'Obsidian Shard'], [4.0, 'Brilliant Bead'], [1.0, 'Lakh Varnish']]
Commissioned Light Lanterns|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[4.0, ""Displacer Beast's Whisker""], [1.0, ""Shard of Dawn's Light""], [2.0, 'Silver Vines'], [2.0, 'Salt-Marsh Crystal']]"
Commissioned Lightcatcher|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[7.0, ""Shard of Dawn's Light""], [4.0, 'Salt-Marsh Crystal'], [4.0, ""Troll's Earwax Resin""]]"
Commissioned Shackles|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[3.0, 'Silver Vines'], [2.0, ""Shadowdemon's Eyes""], [2.0, 'Woven Whiskers'], [1.0, ""Dawn's Silver Enamel""]]"
Commissioned Writing Needle|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[4.0, ""Displacer Beast's Whisker""], [1.0, ""Shard of Dawn's Light""], [2.0, 'Silver Vines']]"
Glowing Assault Ring|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Glowing Restoration Ring|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Beads of Light'], [2.0, ""Shadowdemon's Eyes""], [1.0, ""Ears 'N Tears""]]"
Feywood Raid Ring|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [4.0, 'Feywood Lumber'], [1.0, ""Ears 'N Tears""]]"
Dawn's Light Ward Ring|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, ""Dawn's Silver Enamel""], [4.0, 'Feywood Lumber'], [1.0, ""Ears 'N Tears""]]"
Thorned Needle|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|[[1.0, 'Corpse Flower Thorn'], [1.0, 'Salty Tears Varnish'], [3.0, 'Shattered Snowflakes']]
Feywood Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Feywood Lumber'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Glowing Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Crystalline Ornament'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Thorned Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, 'Living Feywood'], [2.0, 'Thorned Ornament'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Silvervine Amulet|1.0|False|1400|1400|Sharandar Masterwork - Jewelcrafting|Jewelcrafting|"[[1.0, ""Dawn's Silver Enamel""], [2.0, 'Silver Vines'], [4.0, 'Beads of Light'], [1.0, ""Ears 'N Tears""]]"
Mastered Dinohide Assault Butisi|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Viatus|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Butisi|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Viatus|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Assault Chamas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Raid Chamas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Amibari|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Shabas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Amibari|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Shabas|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Lion Fur'], [1.0, 'Living Varnish']]
Mastered Leather Assault Gwanitis|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Leather Raid Gwanitis|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Fanged Ornament'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Kiuno|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Mederebiya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Kiuno|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Fanged Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Raid Mederebiya|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Leather Assault Kafe|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Leather Raid Kafe|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[4.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [2.0, 'Feathered Ornament'], [1.0, 'Chultan Silk'], [1.0, 'Living Varnish']]
Mastered Dinohide Assault Barakoa|1.0|False|1400|1400|Chultan Masterwork - Leatherworking II|Leatherworking|[[2.0, 'Lacquered Dinosaur Leather'], [2.0, 'Jute Macrame'], [3.0, 'Chultan Silk Thread'], [1.0, 'Living Varnish']]
